order_id,product_id,customer_id,amount,status,order_date
1886,3,460,1789639.0,completed,2024-10-14
1887,34,181,21521009.0,completed,2024-06-30
1888,24,274,16721680.0,shipped,2023-04-10
1889,8,116,49740600.0,cancelled,2023-01-18
1890,49,69,439979.0,returned,2023-02-15
1891,9,367,32822282.0,shipped,2024-08-01
1892,33,159,23508373.0,shipped,2024-09-20
1893,32,459,18388439.0,completed,2023-08-25
1894,8,45,10652416.0,cancelled,2024-11-05
1895,6,164,9385298.0,completed,2024-06-27
1896,15,481,3821472.0,cancelled,2024-05-25
1897,31,93,31780380.0,cancelled,2024-10-09
1898,28,128,44201963.0,pending,2023-12-05
1899,31,151,30078124.0,shipped,2023-01-06
1900,27,374,25045733.0,cancelled,2023-05-31
1901,26,151,23771593.0,shipped,2024-05-28
1902,40,486,6360846.0,completed,2023-11-30
1903,3,312,13398916.0,cancelled,2023-03-22
1904,29,306,16327729.0,pending,2024-07-30
1905,36,309,4638741.0,cancelled,2024-07-17
1906,1,104,32662726.0,shipped,2023-01-02
1907,6,346,13361000.0,cancelled,2024-12-21
1908,45,97,16329146.0,pending,2023-04-07
1909,44,147,44199154.0,returned,2024-04-15
1910,10,486,23226153.0,shipped,2024-12-30
1911,50,414,45350076.0,completed,2023-09-30
1912,35,194,12618958.0,completed,2023-01-28
1913,44,126,43113340.0,shipped,2024-10-15
1914,37,27,21060561.0,completed,2024-06-30
1915,41,442,39629236.0,pending,2023-05-30
1916,34,43,38775959.0,returned,2023-09-09
1917,31,259,25779726.0,returned,2023-11-18
1918,9,190,14662205.0,cancelled,2023-02-08
1919,22,163,32442658.0,returned,2023-05-17
1920,50,426,44315980.0,completed,2024-12-25
1921,17,433,31492017.0,returned,2024-11-24
1922,42,206,24113994.0,cancelled,2024-05-14
1923,39,101,17512087.0,returned,2023-07-31
1924,30,154,25340595.0,shipped,2024-08-21
1925,30,171,46654719.0,shipped,2024-02-05
1926,10,78,3202180.0,cancelled,2023-08-15
1927,46,168,10750102.0,returned,2024-02-12
1928,45,169,20497078.0,completed,2023-11-06
1929,45,494,44728577.0,returned,2024-02-14
1930,32,121,21772798.0,cancelled,2023-09-13
1931,39,474,6226886.0,cancelled,2023-02-12
1932,40,369,23821247.0,pending,2023-10-07
1933,27,281,30363194.0,cancelled,2023-02-20
1934,50,467,18709736.0,completed,2023-10-06
1935,29,375,42938933.0,returned,2023-08-11
1936,33,217,5794132.0,shipped,2024-07-11
1937,29,97,32176431.0,pending,2023-09-12
1938,25,154,3882479.0,returned,2023-11-04
1939,24,405,42213005.0,pending,2024-03-28
1940,14,467,47756089.0,completed,2024-05-08
1941,13,255,2612013.0,shipped,2023-08-14
1942,20,174,15460211.0,pending,2023-01-01
1943,48,430,11988130.0,cancelled,2023-06-19
1944,1,331,46488665.0,pending,2024-10-10
1945,32,168,17003582.0,cancelled,2023-06-29
1946,8,35,10950036.0,shipped,2023-03-15
1947,14,276,4369854.0,completed,2024-08-21
1948,3,23,27279232.0,cancelled,2024-08-28
1949,32,435,14512820.0,returned,2023-07-08
1950,42,190,30256969.0,pending,2024-09-06
1951,32,317,49476615.0,completed,2024-01-30
1952,19,404,7957330.0,completed,2024-02-15
1953,33,20,9927132.0,cancelled,2023-07-19
1954,14,244,26255507.0,completed,2024-08-08
1955,2,435,32612654.0,returned,2023-06-07
1956,22,397,41774497.0,completed,2023-04-11
1957,37,98,34804982.0,completed,2023-11-29
1958,34,305,11427490.0,returned,2023-12-26
1959,2,101,26967916.0,shipped,2024-03-17
1960,30,20,5516064.0,completed,2024-02-13
1961,23,231,14005198.0,completed,2024-12-15
1962,32,495,39087074.0,shipped,2024-11-20
1963,30,260,43970939.0,cancelled,2024-07-31
1964,17,3,46079090.0,pending,2024-08-11
1965,50,230,42855070.0,returned,2023-03-20
1966,22,253,15208417.0,cancelled,2024-07-05
1967,30,221,25981143.0,completed,2024-06-30
1968,20,414,22330380.0,returned,2024-01-07
1969,3,435,3480067.0,shipped,2024-03-02
1970,2,477,36857698.0,pending,2023-09-14
1971,4,436,18093988.0,returned,2024-08-04
1972,25,497,7383005.0,pending,2024-04-06
1973,36,215,30264027.0,returned,2024-12-31
1974,21,368,40718487.0,returned,2023-02-25
1975,40,313,2366379.0,pending,2023-02-20
1976,11,429,10085124.0,completed,2024-01-05
1977,36,333,19896014.0,completed,2024-11-15
1978,36,359,19269732.0,completed,2024-05-26
1979,25,173,44772895.0,cancelled,2023-09-09
1980,21,115,28041575.0,pending,2023-06-13
1981,22,247,40064547.0,completed,2024-03-12
1982,18,188,11943971.0,shipped,2024-01-16
1983,44,202,14205301.0,returned,2023-08-15
1984,34,141,11269094.0,returned,2023-01-06
1985,26,55,26540446.0,shipped,2024-09-26
1986,21,174,28545216.0,pending,2024-01-22
1987,17,237,9438067.0,completed,2024-07-21
1988,6,320,5686376.0,cancelled,2023-07-31
1989,44,145,46513450.0,shipped,2024-05-22
1990,38,201,11868355.0,cancelled,2023-11-23
1991,15,82,36287332.0,pending,2023-12-25
1992,3,285,3806569.0,returned,2024-01-06
1993,41,253,11273560.0,returned,2023-10-05
1994,41,469,2400615.0,cancelled,2024-10-09
1995,24,375,47767178.0,completed,2023-08-15
1996,34,124,17694443.0,completed,2023-06-01
1997,8,296,47143685.0,cancelled,2023-09-16
1998,39,486,32329057.0,pending,2024-11-19
1999,25,70,32689977.0,completed,2024-08-18
2000,45,71,7677532.0,pending,2023-02-12
2001,37,48,47449936.0,completed,2024-07-02
2002,14,462,23877543.0,completed,2024-11-19
2003,46,266,14746745.0,pending,2023-11-13
2004,31,119,33227282.0,cancelled,2023-06-15
2005,25,413,39128196.0,returned,2023-05-09
2006,36,426,48693898.0,pending,2023-08-18
2007,37,15,39381272.0,completed,2023-06-30
2008,3,301,37302642.0,returned,2024-02-13
2009,5,270,1060237.0,shipped,2024-01-10
2010,23,72,4142361.0,completed,2023-11-17
2011,22,168,8186710.0,pending,2023-07-30
2012,7,389,42718360.0,completed,2023-06-13
2013,30,394,16200924.0,shipped,2023-05-17
2014,19,5,48868915.0,shipped,2023-12-11
2015,15,77,47942980.0,shipped,2024-03-30
2016,18,358,21381667.0,cancelled,2024-05-31
2017,6,330,45979770.0,returned,2023-04-19
2018,49,58,24460308.0,cancelled,2024-04-25
2019,12,152,12905006.0,returned,2024-08-09
2020,3,5,1956804.0,pending,2023-12-10
2021,26,5,25107520.0,returned,2024-02-18
2022,8,271,35939246.0,cancelled,2024-03-30
2023,21,26,47445367.0,pending,2023-04-08
2024,30,401,5217263.0,shipped,2023-12-16
2025,10,362,41613046.0,cancelled,2023-10-17
2026,41,276,13677306.0,cancelled,2023-12-04
2027,40,203,47494464.0,shipped,2023-05-07
2028,33,143,24368763.0,cancelled,2023-04-02
2029,39,342,15300431.0,completed,2024-03-24
2030,28,372,26978959.0,cancelled,2024-05-25
2031,50,203,7166261.0,pending,2023-09-20
2032,30,110,32899168.0,pending,2023-01-16
2033,26,253,7058659.0,returned,2024-09-29
2034,18,106,12833670.0,returned,2023-03-23
2035,13,221,35916062.0,completed,2023-03-22
2036,50,196,43568469.0,completed,2023-01-28
2037,20,227,17777734.0,shipped,2023-02-05
2038,1,303,9315945.0,returned,2024-04-30
2039,17,169,38091039.0,completed,2023-04-08
2040,32,245,43863766.0,pending,2023-02-18
2041,12,468,7123537.0,shipped,2023-09-10
2042,24,452,2654510.0,shipped,2024-02-24
2043,2,391,5933618.0,returned,2024-11-28
2044,33,32,44269847.0,shipped,2023-03-28
2045,25,449,1279896.0,completed,2023-11-28
2046,49,113,20318477.0,completed,2024-07-20
2047,47,139,13231667.0,pending,2023-10-08
2048,7,232,3323938.0,pending,2024-01-08
2049,28,406,1970117.0,shipped,2024-08-22
2050,10,351,19487132.0,cancelled,2024-01-12
2051,14,410,15012930.0,shipped,2024-06-14
2052,15,107,12136402.0,returned,2024-05-23
2053,23,470,38485747.0,cancelled,2023-04-24
2054,39,183,20853658.0,shipped,2024-01-08
2055,50,317,16564395.0,pending,2024-03-09
2056,50,378,24630520.0,pending,2023-09-21
2057,29,81,18077550.0,pending,2024-01-09
2058,47,218,23524370.0,completed,2024-03-30
2059,7,429,35962542.0,completed,2024-11-02
2060,5,480,41254239.0,cancelled,2024-12-05
2061,49,221,27370439.0,completed,2024-05-08
2062,14,355,13378203.0,cancelled,2024-08-27
2063,4,41,22280469.0,shipped,2024-07-19
2064,5,350,19275099.0,completed,2023-07-23
2065,29,15,47890445.0,completed,2024-08-20
2066,5,280,49820602.0,completed,2024-05-19
2067,4,1,17394634.0,cancelled,2024-02-24
2068,16,332,48582546.0,completed,2024-10-19
2069,18,172,16612538.0,shipped,2023-06-18
2070,2,223,9117510.0,returned,2024-02-04
2071,7,311,11190477.0,shipped,2024-10-05
2072,9,289,16994511.0,cancelled,2024-11-05
2073,37,178,7392831.0,cancelled,2024-09-07
2074,31,237,30582745.0,returned,2024-08-11
2075,22,188,36542221.0,shipped,2023-03-18
2076,3,110,1748934.0,shipped,2024-04-09
2077,37,4,46126408.0,pending,2023-10-03
2078,50,57,27773298.0,cancelled,2024-12-09
2079,12,146,28911399.0,shipped,2024-01-19
2080,39,30,26528130.0,returned,2024-10-19
2081,6,186,23150516.0,shipped,2023-03-25
2082,30,474,20738681.0,completed,2023-02-20
2083,9,376,24806812.0,pending,2024-10-26
2084,42,287,30729456.0,returned,2023-04-22
2085,22,131,4171216.0,shipped,2023-01-27
2086,15,357,25844117.0,shipped,2024-02-28
2087,28,23,23387873.0,pending,2023-12-05
2088,39,124,3923062.0,pending,2024-03-12
2089,21,487,30407054.0,returned,2023-02-12
2090,6,301,21824339.0,cancelled,2023-02-18
2091,9,25,16332830.0,completed,2023-08-09
2092,30,255,3662339.0,cancelled,2023-04-20
2093,5,352,24280329.0,shipped,2023-12-07
2094,37,224,46640323.0,pending,2023-07-08
2095,2,193,24655547.0,shipped,2024-03-19
2096,9,325,17833182.0,completed,2023-10-10
2097,12,209,4942327.0,shipped,2023-02-09
2098,42,280,45781352.0,shipped,2023-10-04
2099,19,65,34090209.0,shipped,2024-05-29
2100,10,266,23402668.0,returned,2023-05-22
2101,47,97,28072479.0,returned,2024-03-12
2102,1,417,28603236.0,returned,2023-08-12
2103,1,238,34836429.0,returned,2024-07-25
2104,43,439,21823267.0,pending,2024-08-12
2105,3,274,10698464.0,pending,2023-07-03
2106,39,415,32593134.0,returned,2023-01-30
2107,35,75,23496748.0,pending,2024-03-29
2108,38,36,34994306.0,completed,2023-12-03
2109,42,172,8585092.0,returned,2023-06-23
2110,4,482,26254079.0,returned,2024-03-08
2111,22,443,35215216.0,completed,2023-10-30
2112,19,138,40358114.0,cancelled,2024-11-25
2113,44,347,27869586.0,cancelled,2023-06-16
2114,18,255,9051547.0,completed,2024-06-17
2115,41,156,28823047.0,shipped,2024-03-19
2116,26,355,30024887.0,returned,2024-06-21
2117,48,101,1142659.0,shipped,2023-08-27
2118,40,42,14503109.0,completed,2023-06-10
2119,5,102,5556952.0,completed,2024-04-08
2120,1,385,31550589.0,shipped,2024-01-08
2121,17,478,27772558.0,returned,2024-11-01
2122,47,381,39384497.0,pending,2024-11-09
2123,35,158,3506690.0,completed,2024-09-06
2124,48,67,32113937.0,shipped,2024-10-06
2125,42,71,3266479.0,shipped,2023-09-21
2126,13,365,24189997.0,completed,2023-08-08
2127,30,430,38158824.0,completed,2024-01-26
2128,33,215,31984632.0,cancelled,2023-06-07
2129,21,240,25400517.0,returned,2023-05-24
2130,9,77,9374548.0,shipped,2023-06-08
2131,45,317,22987832.0,shipped,2024-11-01
2132,22,145,39980858.0,cancelled,2023-01-01
2133,47,392,16171662.0,cancelled,2024-10-15
2134,15,80,9347652.0,returned,2024-10-09
2135,23,141,8874170.0,pending,2024-04-03
2136,18,158,20505598.0,returned,2024-12-28
2137,4,33,27500004.0,pending,2024-07-30
2138,9,11,23949437.0,returned,2024-12-19
2139,11,377,13363136.0,returned,2024-05-02
2140,5,397,2130334.0,pending,2023-06-01
2141,36,209,42666972.0,returned,2023-07-17
2142,39,306,37546033.0,returned,2024-04-23
2143,27,406,21742750.0,pending,2023-07-15
2144,17,387,28340603.0,returned,2024-03-26
2145,50,17,35834259.0,cancelled,2024-09-19
2146,44,351,46121280.0,completed,2023-09-05
2147,33,216,17272795.0,pending,2023-07-09
2148,25,485,27637052.0,returned,2024-02-27
2149,24,248,16589898.0,shipped,2023-03-08
2150,24,60,17044142.0,shipped,2024-08-07
2151,25,293,32228681.0,cancelled,2023-01-18
2152,30,99,7905686.0,shipped,2024-12-01
2153,50,345,32447258.0,returned,2024-01-20
2154,17,244,6648339.0,returned,2023-04-20
2155,35,289,37311450.0,pending,2024-08-18
2156,8,302,49217142.0,returned,2024-05-16
2157,3,323,8510415.0,completed,2024-11-04
2158,41,5,13575505.0,pending,2023-02-11
2159,48,404,12696729.0,shipped,2024-05-11
2160,27,428,23756992.0,cancelled,2023-01-09
2161,14,410,20207738.0,shipped,2023-08-16
2162,19,257,42667172.0,completed,2024-10-10
2163,21,442,21773751.0,returned,2023-08-26
2164,4,290,36786438.0,completed,2024-03-13
2165,10,478,33286356.0,returned,2024-02-18
2166,25,374,48655350.0,completed,2023-11-14
2167,14,368,27732384.0,returned,2024-11-05
2168,10,154,12191759.0,pending,2024-10-18
2169,28,392,12991391.0,returned,2024-09-07
2170,41,143,32486604.0,shipped,2024-08-01
2171,46,268,32776463.0,pending,2023-02-24
2172,31,236,35023107.0,completed,2024-08-02
2173,28,429,25233233.0,completed,2023-04-02
2174,46,391,17523677.0,completed,2023-09-26
2175,43,212,3396063.0,pending,2024-01-23
2176,4,316,15875131.0,cancelled,2023-01-14
2177,37,323,16661419.0,cancelled,2023-10-22
2178,7,33,40731567.0,shipped,2023-01-01
2179,48,462,16766607.0,completed,2024-08-18
2180,18,114,43706872.0,cancelled,2023-07-22
2181,19,111,37024070.0,pending,2023-10-27
2182,10,458,28436989.0,cancelled,2023-01-16
2183,32,392,10851671.0,pending,2023-12-24
2184,2,3,49440771.0,returned,2024-01-14
2185,30,230,18210488.0,pending,2023-04-19
2186,3,352,4527613.0,pending,2023-08-31
2187,24,176,42468910.0,pending,2024-08-11
2188,11,499,10866905.0,completed,2024-12-09
2189,38,13,16641855.0,shipped,2023-01-13
2190,28,440,27010559.0,completed,2023-08-29
2191,41,468,9901053.0,pending,2024-08-15
2192,36,208,36455525.0,returned,2023-07-29
2193,23,282,15390811.0,pending,2024-04-13
2194,38,30,23939111.0,cancelled,2023-03-10
2195,39,400,25163213.0,completed,2024-07-24
2196,2,210,26785012.0,completed,2024-06-14
2197,2,214,19669869.0,completed,2023-05-04
2198,20,399,26531308.0,returned,2024-07-05
2199,3,21,8851434.0,returned,2024-09-03
2200,19,323,9836100.0,pending,2023-04-03
2201,3,383,40561038.0,pending,2024-03-05
2202,42,83,43177622.0,cancelled,2023-12-29
2203,1,444,36801956.0,cancelled,2024-02-18
2204,26,158,23410905.0,cancelled,2024-11-28
2205,45,449,10561127.0,shipped,2024-11-28
2206,42,128,1375479.0,returned,2023-12-02
2207,2,227,25736482.0,completed,2024-08-07
2208,29,139,39284239.0,cancelled,2024-07-09
2209,22,409,31587377.0,cancelled,2024-11-25
2210,35,434,17191903.0,cancelled,2023-11-08
2211,3,205,34200515.0,shipped,2024-02-23
2212,35,252,24344994.0,shipped,2023-03-19
2213,11,375,48073100.0,returned,2024-11-25
2214,48,263,3510341.0,returned,2023-04-12
2215,47,69,21695252.0,returned,2023-10-31
2216,13,465,11040386.0,completed,2024-03-01
2217,37,244,18419060.0,shipped,2024-12-25
2218,50,45,17715721.0,completed,2023-09-06
2219,2,207,18818642.0,pending,2024-03-29
2220,36,245,13055211.0,shipped,2024-03-16
2221,40,142,34522729.0,cancelled,2024-01-19
2222,20,118,24750008.0,shipped,2024-10-30
2223,36,128,46643934.0,shipped,2024-11-19
2224,39,61,34629177.0,cancelled,2024-01-01
2225,3,487,28649190.0,shipped,2023-09-24
2226,48,13,11074117.0,pending,2023-08-24
2227,44,87,41111349.0,shipped,2023-06-29
2228,8,98,44838848.0,returned,2023-10-19
2229,5,428,12459311.0,cancelled,2023-05-30
2230,17,361,17134571.0,completed,2024-02-11
2231,28,383,23327299.0,returned,2023-04-26
2232,29,116,32697833.0,pending,2023-03-03
2233,30,132,44469001.0,completed,2024-04-06
2234,4,459,25221812.0,pending,2023-05-26
2235,5,301,1738299.0,returned,2023-08-26
2236,8,81,20722080.0,pending,2024-04-25
2237,34,219,24985766.0,returned,2024-03-15
2238,8,246,37184997.0,cancelled,2024-08-11
2239,17,192,15549838.0,completed,2023-01-29
2240,3,429,2614299.0,cancelled,2024-04-25
2241,23,355,1889811.0,shipped,2023-08-14
2242,14,113,43454288.0,shipped,2023-10-03
2243,28,497,2402290.0,returned,2024-04-14
2244,19,119,25724898.0,completed,2024-01-31
2245,27,311,34004512.0,returned,2024-11-11
2246,14,55,8490670.0,pending,2023-09-09
2247,48,250,40523980.0,returned,2024-09-01
2248,23,482,35278635.0,cancelled,2023-11-05
2249,15,337,7665074.0,returned,2024-12-07
2250,20,354,36053274.0,cancelled,2024-02-07
2251,47,249,9703975.0,cancelled,2023-04-15
2252,39,112,43506469.0,cancelled,2024-12-20
2253,41,32,38994268.0,cancelled,2024-11-18
2254,19,6,30300325.0,cancelled,2024-01-16
2255,38,379,18139488.0,cancelled,2024-06-10
2256,36,181,17881232.0,cancelled,2023-02-24
2257,2,471,12337477.0,returned,2023-12-29
2258,28,28,37263644.0,shipped,2024-08-27
2259,2,266,9499668.0,completed,2024-09-09
2260,17,334,23930206.0,pending,2024-10-26
2261,44,343,11691483.0,pending,2024-08-04
2262,16,353,37477979.0,cancelled,2023-02-14
2263,26,190,8372379.0,shipped,2023-02-27
2264,24,46,24867658.0,shipped,2023-10-12
2265,27,421,24836591.0,returned,2024-02-12
2266,21,18,1655229.0,pending,2023-12-20
2267,18,180,44008810.0,shipped,2023-08-21
2268,4,42,1560483.0,returned,2024-10-15
2269,15,349,46190847.0,pending,2024-11-01
2270,12,400,7923216.0,returned,2024-12-31
2271,42,65,15292978.0,cancelled,2024-10-28
2272,12,49,17730297.0,cancelled,2024-09-29
2273,36,104,37290886.0,shipped,2024-08-22
2274,19,136,6278857.0,cancelled,2024-02-29
2275,35,256,479133.0,cancelled,2023-03-01
2276,8,123,37613654.0,cancelled,2024-12-14
2277,50,430,37130956.0,pending,2023-08-10
2278,14,329,18507703.0,cancelled,2024-05-19
2279,29,59,32101601.0,cancelled,2023-09-18
2280,5,408,13823884.0,returned,2023-01-10
2281,3,450,45958442.0,returned,2024-08-14
2282,7,441,45890724.0,pending,2024-11-30
2283,41,31,35240097.0,shipped,2023-07-13
2284,40,445,38548666.0,completed,2024-07-09
2285,43,224,10600378.0,cancelled,2024-01-25
2286,19,412,16418393.0,completed,2024-06-23
2287,9,112,47095342.0,shipped,2023-01-15
2288,37,168,49738608.0,pending,2023-02-24
2289,13,53,3287197.0,pending,2024-05-25
2290,45,308,49285525.0,pending,2023-08-15
2291,11,40,18549822.0,completed,2023-12-12
2292,48,204,22176049.0,pending,2023-06-24
2293,22,363,2656362.0,pending,2024-03-01
2294,8,79,19430186.0,cancelled,2024-04-18
2295,5,325,27361176.0,returned,2024-06-28
2296,32,209,18272522.0,pending,2023-12-09
2297,8,172,36848635.0,completed,2024-09-23
2298,17,22,22902588.0,pending,2024-06-10
2299,20,237,37653203.0,returned,2024-12-10
2300,4,31,38564016.0,completed,2024-01-07
2301,23,90,6730269.0,pending,2023-10-09
2302,50,376,11714454.0,cancelled,2024-03-19
2303,24,222,12811226.0,returned,2024-03-31
2304,29,241,27075178.0,shipped,2024-06-20
2305,23,443,47525801.0,cancelled,2023-03-15
2306,38,171,4473386.0,completed,2024-11-10
2307,48,260,19352805.0,cancelled,2023-08-23
2308,10,252,22796026.0,cancelled,2023-01-01
2309,21,97,46343261.0,shipped,2024-05-27
2310,32,211,23528596.0,pending,2024-12-22
2311,45,133,33543642.0,cancelled,2024-06-07
2312,29,369,23589794.0,completed,2024-07-05
2313,25,364,37963944.0,cancelled,2024-10-12
2314,47,119,35338642.0,returned,2024-02-05
2315,37,464,31702343.0,pending,2023-03-24
2316,7,382,8801825.0,pending,2023-06-02
2317,39,196,14954770.0,shipped,2024-07-18
2318,14,177,12636180.0,pending,2024-07-15
2319,46,261,15172377.0,completed,2023-07-02
2320,38,182,49865874.0,cancelled,2023-02-27
2321,11,304,16635169.0,returned,2024-02-04
2322,26,218,42214661.0,returned,2023-12-03
2323,35,167,39628243.0,shipped,2024-06-28
2324,39,1,8228596.0,returned,2024-03-12
2325,31,111,48343286.0,completed,2024-03-07
2326,28,74,29369798.0,returned,2024-07-24
2327,23,443,9427491.0,pending,2024-08-28
2328,2,305,44553677.0,cancelled,2024-12-23
2329,25,263,14204479.0,completed,2024-01-23
2330,42,363,38254473.0,cancelled,2023-06-25
2331,28,96,31247574.0,shipped,2024-08-24
2332,4,24,11431815.0,completed,2024-10-17
2333,50,435,27396358.0,returned,2023-07-27
2334,11,285,40528044.0,shipped,2024-02-12
2335,15,142,16201287.0,shipped,2024-10-03
2336,31,107,29043548.0,pending,2024-05-08
2337,40,13,13154889.0,completed,2024-09-04
2338,18,132,933731.0,returned,2023-11-19
2339,5,140,11878759.0,returned,2024-11-03
2340,26,442,48064088.0,returned,2023-10-14
2341,11,228,5298497.0,completed,2023-06-27
2342,40,120,12583625.0,pending,2023-12-12
2343,16,181,26449505.0,completed,2023-11-14
2344,21,316,1037184.0,pending,2023-01-27
2345,24,267,46646076.0,returned,2024-02-23
2346,9,227,24014744.0,returned,2023-03-13
2347,8,449,30184332.0,returned,2024-04-16
2348,1,172,13221082.0,returned,2023-03-25
2349,45,484,3602965.0,cancelled,2023-01-20
2350,15,497,29986795.0,pending,2023-04-22
2351,40,396,45625454.0,returned,2024-01-16
2352,35,201,8445756.0,completed,2023-06-24
2353,28,392,17449261.0,returned,2023-03-07
2354,33,12,26813056.0,returned,2024-04-05
2355,20,306,4658873.0,shipped,2023-08-13
